"method","n","replication","full_mae1","full_rmse1","bound_mae1","bound_rmse1","inter_mae1","inter_rmse1","full_mae2","full_rmse2","bound_mae2","bound_rmse2","inter_mae2","inter_rmse2","runtime"
"SSP",20,19,3.39688871055936,0.993064560402688,3.91318751997484,1.22560910065943,3.16137994768383,0.866505582698852,0.864488268327627,1.30552939923159,1.09027878035689,1.66405463554851,0.761494336931104,1.10397434531643,0.17900000000003
"SSP",20,20,4.42933125057304,1.23214752880805,5.15932573729556,1.52217707475369,4.09918462314811,1.07559607952997,0.698925934547531,1.06733672115179,0.750511988365482,1.17483949262411,0.675595673840191,1.01498526053965,0.175000000000011
"SSP",20,21,4.04326551931748,1.13867066264977,4.33824990198975,1.34148329748857,3.90937889108589,1.03357039774786,0.737208453309788,1.07553460278521,0.790945547873464,1.1944531387833,0.712818421753148,1.0169825369207,0.176000000000045
"SSP",20,22,3.61434324547492,1.06216870726067,4.26914429407837,1.25053417821935,3.31650731701313,0.96439345896695,0.843196051988541,1.24046317961083,1.10747507637302,1.57888681099641,0.722988870328701,1.05107622351419,0.171999999999969
"SSP",20,23,2.65447589384587,0.744398849267303,3.1741010159192,0.894672722881064,2.41829318677777,0.664962941524122,1.04652229828546,1.51823944675321,1.20968256881494,1.71287356928703,0.972361845407703,1.42098804132128,0.175999999999988
"SSP",20,24,2.76510873347066,0.777910746379402,3.09266986393669,0.886910050905562,2.61622394857984,0.722955759276694,0.845194063911678,1.26256705830343,0.989152949867191,1.53094915206467,0.779761123995653,1.1195108437871,0.170999999999992
"SSP",20,25,4.62416504782245,1.53389021510643,6.13889318042284,2.22866474567165,3.93470025776059,1.07839534147355,0.731103725667314,1.0917259227185,0.895127023305516,1.31467852023543,0.656444593089353,0.973477394479244,0.175999999999988
"SSP",20,26,3.56146955339689,0.928447914326829,3.55819518899352,0.990214768196265,3.56295571210671,0.899014280066153,0.745366585640425,1.14176749723182,0.905460829479981,1.3718135826807,0.672703489673143,1.02038395253784,0.177000000000021
"SSP",20,27,2.90451910245797,0.855474288156736,3.39860231983523,1.05455743107612,2.6796252918721,0.747498517090298,0.773465490909709,1.17692876936171,0.886933404295462,1.39246626612512,0.721817852368162,1.06446491263123,0.175000000000011
"SSP",20,28,3.45161153133539,0.963215227930107,4.15268656822316,1.19029009942695,3.13250043626672,0.839762080277393,0.928010370398653,1.3275274332396,1.13682205798648,1.57336277983313,0.832964729371278,1.19905200849444,0.175999999999988
"SSP",20,29,3.90362525195491,1.09474231329799,4.94849268460913,1.37937457683961,3.42870668414796,0.937218204170441,0.716156612608819,1.09581396978327,0.842952269193731,1.27387014573734,0.658524792774529,1.00450351451143,0.169999999999959
"SSP",20,30,3.90459014383515,1.12881398623457,4.96912994628036,1.45790681106394,3.41934810537117,0.941377580481594,0.757306860525539,1.1273005135356,0.950470890964507,1.37988164658763,0.669258196048334,0.991034126098772,0.175000000000011
"SSP",30,1,4.67282992413599,1.33165539157987,5.52715664458698,1.60683758957823,4.28337148620973,1.18519337823873,0.682832263027783,1.02564442537213,0.834414625234431,1.23389602021695,0.61373102975369,0.915116088343785,0.238
"SSP",30,2,3.00275955245641,0.842325073374832,3.60793028549512,0.997830476563851,2.72629179583787,0.760778639957023,0.71688483383475,1.06551092418241,0.824010478239021,1.22906482449813,0.667945278486374,0.98176704723156,0.240999999999985
"SSP",30,3,2.29594321962155,0.654198243371048,2.60452012100136,0.77920073642455,2.15567472861703,0.588665403011925,0.699154322902676,1.0406225416705,0.807433035139449,1.2066428197048,0.649934528726731,0.955667620901076,0.242999999999995
"SSP",30,4,3.64068095966203,1.09152660646309,4.82486045032382,1.43475113920007,3.10085388458941,0.892276796604359,0.73057762237742,1.07371922490186,0.89921743205297,1.2993152676692,0.653700480089569,0.953323886871305,0.236000000000047
"SSP",30,5,3.63232163892604,1.0078649234822,4.26379220924874,1.20233153755396,3.34425024106537,0.905381893469163,0.875343595374423,1.31202093719316,1.09145651160394,1.60453404747731,0.776754757192836,1.15421322652386,0.236000000000047
"SSP",30,6,3.27959953747881,0.938731650829615,4.03818420425016,1.19044105600882,2.93526541290552,0.798716691898788,0.703399363242521,1.06856600248422,0.773350658203359,1.18783008792429,0.671647313711091,1.00979264057854,0.238
"SSP",30,7,2.65751525933172,0.732548681540222,3.17807320962554,0.869437993749846,2.42021062947711,0.66080142251374,0.716341736407931,1.0421258562938,0.865467805787161,1.2486848954866,0.648360243327794,0.932907373734596,0.235000000000014
"SSP",30,8,3.17722390044472,0.865969322245321,3.66340614978452,1.02252378858946,2.95511514923693,0.78411506269564,0.776661828137017,1.16454650679048,0.928007575535316,1.39253575159011,0.7075206470246,1.04395170771222,0.237000000000023
"SSP",30,9,3.57421019050704,0.990976495347669,4.33716738667569,1.21172476495866,3.22739597943328,0.872356137591618,0.710328491789618,1.0809024180568,0.80118013128549,1.23196437765863,0.669030448026811,1.00475421930289,0.235000000000014
"SSP",30,10,6.00302791769858,1.7506628364512,6.6820207891884,1.99563993486953,5.69327725817449,1.62669817478215,0.677057567694635,1.11377844737565,0.855131503229285,1.41487251933834,0.595821782619486,0.945079770228674,0.254999999999995
"SSP",30,11,2.75443399992954,0.774869451100281,2.94935835686426,0.878421204693543,2.66601784248906,0.723026396958799,0.776279292116941,1.12495528431439,0.836244767913341,1.23451610729065,0.74907942324276,1.07157280168143,0.242000000000019
"SSP",30,12,2.7599868546392,0.805552865220057,3.30149756086922,1.00248760195094,2.51383463363357,0.697896856246386,0.720964889010992,1.11982017184046,0.768070330314448,1.21795309040158,0.69955236869533,1.07224724101452,0.23599999999999
"SSP",30,13,3.31601311898851,1.04249426302627,4.61907275582692,1.46596607563141,2.72156861322472,0.77601511834214,0.820931034952377,1.37298957264887,1.15985044173884,1.88311666760871,0.666318940797,1.06176917930723,0.240000000000009
"SSP",30,14,3.27724563653273,0.910177619808513,4.44075277548731,1.21193997652459,2.74646377005836,0.732318020853381,0.812668649216066,1.32776611374365,1.05814378119713,1.77491535100717,0.700685022847411,1.06304303747975,0.238
"SSP",30,15,3.11550027116648,0.97150999930479,3.51581740947706,1.27356662610548,2.93313953724885,0.79681315916067,0.874402871486968,1.35467967130842,1.11131809465078,1.74541309816236,0.766478354053766,1.13285308491556,0.238
"SSP",30,16,3.30480129151815,0.951436880060884,4.02096491880636,1.22383039512357,2.9790252064833,0.797305722627945,0.833442903374312,1.29117084381141,0.965789256489936,1.57623813395624,0.773239794554185,1.1381091954459,0.239999999999952
"SSP",30,17,2.70668578553157,0.809204974079111,3.26136033326622,1.05129735838299,2.45454973302256,0.670872688187318,0.939038161617424,1.40080650333862,1.24827906296568,1.81149929441259,0.798467838968386,1.16728896253444,0.254000000000019
"SSP",30,18,3.26295632350087,0.920440433836539,4.03276705262655,1.17069219375161,2.91277667740239,0.780488294320815,0.680758901418667,1.05705010190139,0.808369933337942,1.25787974249012,0.622709845585799,0.951773775254395,0.257999999999981
"SSP",30,19,3.11120098671774,0.843230051874482,3.51035195178312,0.994140419909995,2.92950126216934,0.764732337820879,0.636981784545444,0.982825622060371,0.705927816281803,1.1042853576819,0.605596479055448,0.922252181451701,0.245000000000005
"SSP",30,20,3.46749834088283,0.954204837408954,4.21433754467499,1.16609351129936,3.12606704306328,0.839711911245343,0.796847357365355,1.1809463754323,0.975311455724298,1.42818449155611,0.715259207724179,1.04867806898011,0.246999999999957
"SSP",30,21,2.64508266745394,0.707274303564085,2.92760213163641,0.794015388448365,2.51711722772278,0.664268782237031,0.716232668579415,1.0558166768383,0.849914395756441,1.24382221308981,0.655682359057434,0.958603640226895,0.239999999999952
"SSP",30,22,3.07938814722908,0.912548797242847,3.7968285547226,1.13035314953342,2.75303126691101,0.79393980265899,0.901281113395813,1.38638666185237,1.0523368878658,1.70336438705797,0.832567265116369,1.21513629528706,0.245000000000005
"SSP",30,23,3.44198701219006,1.04954245286877,4.39802870440283,1.43515599515776,3.0070926559959,0.815900434879783,0.765687374429809,1.13792306833159,0.800421859278637,1.2500950652373,0.749886984604651,1.08305952451782,0.269000000000005
"SSP",30,24,4.42298804894912,1.1825685963662,5.42813265447848,1.46733991707773,3.96575724022573,1.0272292306806,0.7747297735423,1.29931589785271,1.02770247213046,1.74065605857835,0.659654876931296,1.0382256658885,0.259000000000015
"SSP",30,25,4.80420868913448,1.34106829854198,5.59013701536749,1.65659239473664,4.44720776416034,1.1699689951482,0.716663770435975,1.07874670366401,0.833614427456311,1.26557511366405,0.663539978686782,0.982213448369314,0.300000000000011
"SSP",30,26,3.02102741904307,0.798440193578138,3.36978557740373,0.924768877058294,2.86181343304431,0.733571570180552,0.767652009363705,1.16762135154465,0.816665021700889,1.27828151536682,0.745276741938591,1.11345270693365,0.25
"SSP",30,27,3.13392456459456,0.876035369533549,3.77192427562076,1.04202480610537,2.84266692768074,0.788728826650256,0.949243395174205,1.44621131166617,1.24716970464797,1.8405608319202,0.813235006185734,1.22467086668478,0.245000000000005
"SSP",30,28,3.39371756168073,1.14267628340011,4.45256156372426,1.56367429151072,2.9117153110297,0.887158932018052,1.07918932729663,1.64496269773991,1.40025303887121,2.09997319050533,0.933036134491406,1.38932420917439,0.245000000000005
"SSP",30,29,2.83803136348295,0.780219729388599,3.01423497987233,0.855758312744515,2.75782073801911,0.743295051152204,0.747034044133201,1.13012939615699,0.902162180602263,1.38481337135916,0.67641730477114,0.992783855451109,0.243999999999971
"SSP",30,30,4.78711201524128,1.39476852916377,5.55329542312374,1.62673043311342,4.43783510974848,1.27509815008618,0.98312754199077,1.44916395048542,1.14743997967605,1.71329757869983,0.908223101124186,1.31121534499549,0.24799999999999
"SSP",40,1,3.00321312857772,0.811678592622301,3.5847000523949,0.95540533924284,2.73848697869673,0.737019104000964,0.790064154865902,1.15332141005504,0.951689558128946,1.37521172263112,0.716483014901626,1.03668943908162,0.327000000000055
"SSP",40,2,3.2988979112285,0.954349490193662,3.97351372307304,1.20788545076537,2.99265188667412,0.813586017304296,1.11011933667887,1.67021928663729,1.29561748432915,1.98498696278214,1.02591130407322,1.50576802874124,0.310000000000002
"SSP",40,3,3.00469393793124,0.840689009576192,3.47951587068461,0.989068455068911,2.7889912401099,0.763820254449303,0.854983522605713,1.32037569418988,1.08324852132287,1.68505193239054,0.751287015251975,1.11601795620331,0.305999999999983
"SSP",40,4,3.10717644283285,0.8488558808022,3.77105761508448,1.05484908361072,2.80537178648502,0.736398168334061,0.734483013327751,1.0783106877948,0.839478902494892,1.22979875813419,0.686751205931328,1.00189835915603,0.30400000000003
"SSP",40,5,3.3702013073464,0.94059183689895,3.78409428540223,1.12251346439322,3.18204289402183,0.845037593958773,0.768731397418722,1.12328185144356,0.876312403342831,1.27763071319765,0.719824379296252,1.04560743933288,0.305000000000007
"SSP",40,6,5.07913689966787,1.33416089595114,5.3479684237964,1.44433548393452,4.95674939371673,1.2808677058735,0.786095851291544,1.1856570589291,0.997194678317253,1.521272891563,0.689991575453218,0.996085660983026,0.302999999999997
"SSP",40,7,4.4849876978377,1.34033602247679,6.25666342737465,1.89951235495894,3.67899610001212,0.986065447233487,0.729544265599747,1.1324481996313,0.916858413884126,1.41390622629147,0.644329106214729,0.977953477877645,0.305000000000007
"SSP",40,8,2.6209149492634,0.729765182935896,2.9959162850293,0.869601214990724,2.45055887631989,0.656473650186581,0.746169593998788,1.13215610503817,0.827882022884371,1.26885573232399,0.709049170234988,1.06427178255863,0.302999999999997
"SSP",40,9,3.78847762433138,1.07713782344679,4.8080523336904,1.37016524217194,3.32331235509617,0.912714511524316,1.0854577154149,1.79730547642776,1.49641239450461,2.50016133812154,0.897965967936766,1.36097408358102,0.300999999999988
"SSP",40,10,3.54316252138687,0.968470636066815,4.44338241758395,1.23276713192898,3.13420950795685,0.820758119619282,0.86385854278856,1.2625359008026,1.06664939021412,1.5327073924529,0.771734464548285,1.11844801164581,0.302999999999997
"SSP",40,11,3.21297348499593,0.92288926024143,3.67494540278598,1.06927745231985,3.00355860090389,0.84824934347029,0.670655808086181,1.01048802093558,0.781225523668437,1.18859423325157,0.620533834691096,0.91844399869428,0.296999999999969
"SSP",40,12,3.26449605038214,0.865542372917863,3.6007956704869,1.01987281413711,3.11183075569444,0.785539819382083,0.705931975515503,1.06915067322975,0.866578310046808,1.28511746615004,0.633005577340917,0.955129299347759,0.293000000000006
"SSP",40,13,3.24465098308004,0.905822876687064,3.79312183814677,1.09669097037716,2.99531260017515,0.804212178824006,0.95998465376772,1.39632246070606,1.06053966489531,1.57973495123943,0.914271698127659,1.30444289298639,0.295000000000016
"SSP",40,14,5.42382750164661,1.49828215595937,6.24755826396094,1.74917905735675,5.05015745751295,1.36939426311127,0.968849625622586,1.4152469148274,0.97135571056299,1.42852898619369,0.967712787090961,1.40918047683903,0.310000000000002
"SSP",40,15,2.61975779999297,0.787230805672474,3.29764348658595,1.05939914261456,2.31202739555168,0.625760810285225,0.69083645736909,1.08169240147913,0.798025956866894,1.29883239832738,0.642177120426751,0.967163508128907,0.298000000000002
"SSP",40,16,3.31950135757438,0.923150409456237,3.75318355614637,1.13507551442958,3.12234663715915,0.808648261804162,0.687675463326624,1.03581036322094,0.755826927312289,1.17272301302463,0.656693368898435,0.967181968600603,0.309000000000026
"SSP",40,17,2.99682401319086,0.851608660581179,3.55735107165758,1.00418532603377,2.7423692845932,0.77246309011949,0.759443503519164,1.11025791330239,0.930546150770516,1.35275984553722,0.681770397446863,0.980576717844224,0.314000000000021
"SSP",40,18,3.66751325700174,0.965526697563391,4.21154041009619,1.14027053157971,3.42037192566081,0.874687159099896,0.810319369013246,1.19113771903087,0.911852047218669,1.37178942115568,0.764194977751576,1.09930802996684,0.309000000000026
"SSP",40,19,3.74067241650744,1.05345947534138,4.32661767299626,1.26797724668234,3.47524981651653,0.940317320582807,0.761016807712214,1.11839634710007,0.875079353255114,1.29772089074252,0.709348538254764,1.02691154257563,0.296999999999969
"SSP",40,20,3.23774893934761,0.91521708837525,3.93928116401234,1.17000057286857,2.91859963383026,0.771962827131874,0.829130706191839,1.304267664832,1.06757593273961,1.68473444257822,0.720654394226239,1.08800663565371,0.293999999999983
"SSP",40,21,3.51303581984179,0.977179645178343,3.82846991874635,1.16379874169224,3.36994504424934,0.87956400268442,0.80244665111803,1.18257841515992,0.970482876113007,1.44797519391914,0.726220162461086,1.04009295580254,0.293999999999983
"SSP",40,22,4.1724745073232,1.17929833549958,4.76490272426244,1.40559113566849,3.90392293177142,1.0609366595107,0.971121880846443,1.41569224722935,1.16201999913829,1.6990000565489,0.88458651846616,1.26656200532165,0.291999999999973
"SSP",40,23,4.78957452544736,1.42491403097142,6.13873050567244,1.89069896985758,4.1736029527472,1.1512101268804,1.00929555013236,1.47106828930027,1.32222369939669,1.87310458120856,0.86642486129448,1.24507257945636,0.289000000000044
"SSP",40,24,3.56210930249438,0.994293626346128,4.0664502231146,1.18259682570208,3.33348827301751,0.89599245183632,0.87275838429419,1.29762303741123,0.913798132354644,1.44679085692725,0.854154798768127,1.22403093178892,0.295000000000016
"SSP",40,25,2.889392493904,0.838516983245573,3.48821859944877,1.04235188873664,2.61774623820437,0.727457570448838,0.882873746973742,1.34501288958456,1.06769387848995,1.59470121135909,0.799033553235671,1.21494392432898,0.290999999999997
"SSP",40,26,4.09362404650199,1.15229589642479,5.02162494876725,1.43908262141279,3.67235229136102,0.995197401149124,0.682948182997911,1.03289667813455,0.864410649019764,1.2793343456607,0.6005721730537,0.899000477411044,0.295000000000016
"SSP",40,27,3.00257908707763,0.83774493411124,3.60281144654282,1.03486582147533,2.72853659246287,0.730264345143477,0.798154919223263,1.19252515076335,1.04034963231435,1.51911440943469,0.687578336152793,1.00885558300187,0.293000000000006
"SSP",40,28,3.27372218678034,0.914396644402981,4.13309899614819,1.18749875845573,2.88304395479358,0.758394715047174,0.789113876442096,1.17307333974635,0.954842675744952,1.45642086450371,0.713772496973685,1.01852426564929,0.293000000000006
"SSP",40,29,2.84335426941266,0.83320984651171,3.25270413470126,1.01761294622557,2.65739430378188,0.734298041640481,0.937404626515544,1.41190930535442,1.13554883588467,1.73344741367176,0.847391428787385,1.2385675679639,0.29400000000004
"SSP",40,30,3.88084094707675,1.24947331417117,5.18525657571367,1.69871803287357,3.28869339639245,0.979763758000417,0.931253074969215,1.3897795301955,1.14509438765392,1.69515763156383,0.834178487114354,1.22630649125228,0.29200000000003
"SSP",50,1,3.26030410543146,0.931117912502888,4.29134414522786,1.24042161001694,2.79120860345419,0.74926027177205,0.950715241827596,1.42150195097335,0.998013438453448,1.51170553481885,0.929195833819729,1.37850946956666,0.35899999999998
"SSP",50,2,3.63573457906821,1.12115245217373,4.48859818124162,1.45429070587834,3.25047813293667,0.932424692037846,0.922275472004857,1.34582720595542,1.02113241835326,1.51688048248973,0.877619707907826,1.2609734816155,0.358000000000004
"SSP",50,3,3.58193680416062,1.02696296237512,4.04578148588926,1.19749283374443,3.37089994291714,0.939183246307374,0.877375821546818,1.33484335233267,1.01387203810835,1.57066736877941,0.815273712264453,1.21246200132386,0.352000000000032
"SSP",50,4,4.71085541034224,1.33140408752692,5.45968666417337,1.59145974406623,4.3730783099211,1.19573134236995,0.929156881392625,1.35373137985944,1.04733597113667,1.57683432835654,0.8758495573995,1.24002801220296,0.357000000000028
"SSP",50,5,3.09205537293992,0.933295997833678,3.90014062401074,1.21500576835088,2.72597648403199,0.772576677549921,0.883874256949015,1.31463955804152,1.04696143940933,1.51661256268578,0.809992479659944,1.21211539079823,0.356000000000051
"SSP",50,6,3.95142631057761,1.18877389988056,4.78663598428161,1.5190130872147,3.57197256495616,1.00345461784394,1.0649946887689,1.66636031115289,1.2480571733214,2.01360256820323,0.981825458774043,1.48196055209889,0.357999999999947
"SSP",50,7,3.74545685568063,1.02090991780437,4.03402228355563,1.16921851369987,3.61501212168484,0.946269477513799,1.03559538459617,1.49099708530816,1.1701370165611,1.69245346432276,0.974776430911153,1.39038250757587,0.355999999999995
"SSP",50,8,2.88671011936519,0.807163347622599,3.2871781929804,0.970150224107915,2.70529001890191,0.721306000604212,0.83578318775394,1.24633734441405,1.04016153737161,1.56284978964704,0.743195680376804,1.07264031054174,0.356999999999971
"SSP",50,9,3.81324633419122,1.05190376871945,4.20282068257348,1.22796740533313,3.63561929437739,0.960979435515729,1.17472426546746,1.9014711023863,1.60325010012243,2.54438720152414,0.979337233930086,1.52063790013612,0.358000000000004
"SSP",50,10,4.07940393227414,1.25515346268516,5.15645806166407,1.60567920787589,3.58902212834844,1.05775152958713,0.89687100065469,1.31101926279894,0.912337967757123,1.3490461302449,0.889828904048785,1.29333530088767,0.359000000000037
"SSP",50,11,3.0639716891842,0.826476111584755,3.40087731189409,0.969402025270257,2.91211206295489,0.753236890755022,0.814110964146837,1.21693921303652,0.936194603406811,1.40552532039223,0.759081975085715,1.12161437844922,0.358000000000004
"SSP",50,12,3.10783894047984,0.894168491439897,3.5772595445381,1.11858790768059,2.89548699906439,0.771492640035062,0.746918455766691,1.10688890485566,0.869980682225126,1.3140920192854,0.691248758958685,0.999138812346018,0.355000000000018
"SSP",50,13,5.31471920090484,1.51705493502516,5.79923643428647,1.79381245223807,5.09585256508358,1.37387783785054,0.969781610031325,1.51511003665547,1.10033622401,1.79384041162064,0.910807342071794,1.370742074908,0.355999999999995
"SSP",50,14,3.21328805520571,0.862489933959014,3.58936066490153,0.992870148670313,3.04353013976759,0.796677490085437,0.72699132109716,1.12944825574495,0.786103531989815,1.24011379470734,0.700308267241701,1.07577141314529,0.357000000000028
"SSP",50,15,2.99624087133898,0.844317915253652,3.44966770734597,0.993080459067513,2.7914184226197,0.767724618833372,0.821250294032008,1.19577117177086,0.901203619283311,1.34069796501291,0.785133693599981,1.12419525849994,0.358000000000004
"SSP",50,16,3.16125093377413,0.895966232065118,4.01362182969758,1.16071798437233,2.77344508932508,0.74499512416225,0.836435358327108,1.25500942551659,1.05521193903696,1.61509205790617,0.736897895195006,1.05111650514126,0.358000000000004
"SSP",50,17,3.50895934394231,1.10684349892189,4.60706040775303,1.54251348784802,3.01006837697592,0.837080650264306,0.953570581090077,1.44785347425197,1.20992673009688,1.80218818613563,0.837102460549358,1.2542255884796,0.356999999999971
"SSP",50,18,3.20547347053727,0.939036152700253,3.96791007679056,1.18441835072382,2.86131214212796,0.804105149517282,0.619214217372969,0.960013657590886,0.739600668032825,1.14851208105741,0.564872177075116,0.861520121536067,0.357000000000028
"SSP",50,19,3.94815180216039,1.08303190471822,5.50561498966169,1.46072663488738,3.23497000586349,0.85616132388977,0.88914151961851,1.31569265977825,1.1210153552505,1.66868777654412,0.782963601618672,1.11742979648663,0.358000000000004
"SSP",50,20,2.84498328906123,0.824499856827764,3.40966873308159,1.03412559173322,2.58971971476898,0.709701301081856,0.845441408101309,1.31702087166778,1.04541788232311,1.58522568962712,0.75504292143095,1.17587127411404,0.356999999999971
"SSP",50,21,3.42994630209485,0.96314451270375,3.76631306674868,1.16775200681955,3.27800235230375,0.854808837209845,0.955064422747063,1.37262161240174,0.935482745552575,1.43220197137984,0.963909878627718,1.34484270567747,0.358000000000004
"SSP",50,22,4.05040979199103,1.13495899517797,4.36040631322742,1.32402760858636,3.90957169490446,1.03774275611222,0.837868092655337,1.23254961257085,0.902983761952048,1.34630975901472,0.808284641467915,1.17723981926868,0.35899999999998
"SSP",50,23,4.22203726252778,1.30742326982601,5.87280114553755,1.81751374442217,3.46990750588081,0.991508262409333,0.767466628539298,1.14913152734045,0.968123752762742,1.43171161164366,0.67604217010222,0.994091588769586,0.353000000000009
"SSP",50,24,3.34936094338952,0.921193612918645,3.81656303240631,1.12824754376885,3.13786082525712,0.81024614751282,0.952814100310204,1.41092821257957,1.26279669596234,1.80873417837045,0.812486483759116,1.18781567039809,0.353999999999985
"SSP",50,25,3.6629395232287,1.03642930139181,4.17312007938165,1.24598826104603,3.43248022417077,0.926351467819402,0.867311314081429,1.38118028907857,1.07985847415883,1.78234328645138,0.771299286697335,1.15515581189736,0.358000000000004
"SSP",50,26,3.52997346280009,0.993222635841894,4.99995214969898,1.35739583614689,2.86021401177693,0.772309050758403,0.885589712219508,1.33132805939924,1.09900147135045,1.71057619528216,0.788353919679568,1.11660576748941,0.35899999999998
"SSP",50,27,4.27921624353697,1.21660737767294,6.2334042238063,1.71323569078155,3.38308961975301,0.901608797131744,0.752675959634848,1.25585364334143,1.02442471786173,1.73599979993697,0.628060876702158,0.958344487778063,0.349999999999966
"SSP",50,28,3.07238668494506,0.862943782773686,3.32611706175056,1.00069257311233,2.95760659722648,0.792806621222207,0.748970426218924,1.12300652112103,0.874551237190726,1.33857637892325,0.692161396568669,1.01049318500212,0.361999999999966
"SSP",50,29,3.74402792896892,1.01724392842617,4.2623413298605,1.18743312078226,3.50938996801957,0.93001530372909,0.799591366363775,1.18146521309107,0.907333687418358,1.38044273594202,0.750816940549762,1.07939484080193,0.399000000000001
"SSP",50,30,3.39389937546081,0.979627909324862,4.05706392525514,1.19184631619741,3.09433398539949,0.866894268148437,0.888404805261961,1.26736386402844,0.927333812351857,1.33895465606421,0.870819753109818,1.23366334618446,0.364999999999952
"SSP",60,1,3.05347021793007,0.874811031525784,3.29962318479306,1.00576596959029,2.94266835695171,0.808974300615129,0.80455301980281,1.17443757127652,0.860806933809625,1.30228292647204,0.779231211015752,1.11210358371198,0.434000000000026
"SSP",60,2,3.49224491951995,0.992152747628614,4.71946976752554,1.33063214978701,2.93062887309617,0.790297947606317,0.954876082191237,1.52767396865837,1.30668364480405,2.1156821896354,0.793878060730303,1.16335476988056,0.466999999999985
"SSP",60,3,3.36413714355568,0.90106145695564,3.58635135241447,1.00855084286269,3.26389461836899,0.848125002332951,0.815167775470099,1.21667651619226,0.959629110092134,1.43910688965091,0.750000165132655,1.10173514755901,0.432000000000016
"SSP",60,4,4.06724153872401,1.23748300254498,4.58628355377994,1.55487841192928,3.83191612490551,1.0627970977231,0.835979091521398,1.37947745491285,1.08760482206657,1.85934360276246,0.721895977919234,1.09467262896056,0.441000000000031
"SSP",60,5,4.02725280412436,1.16376341234863,5.02986589200095,1.47186147601444,3.57072184467607,0.992267209381075,1.07671043703657,1.62980913832139,1.23068851787631,1.83787663470804,1.0065978863131,1.52569441001833,0.432999999999993
"SSP",60,6,3.30941145322006,0.99209183169834,3.95026859005312,1.25313680119491,3.01885699606783,0.847652762209173,0.798763450457993,1.18411271273327,0.965352292135306,1.43329854002668,0.72323471296064,1.05186306457484,0.432000000000016
"SSP",60,7,3.23231404429164,0.917622275547404,4.37786721000086,1.23184458634981,2.70807348565286,0.730028719952615,0.876676847600294,1.35500107082779,1.15166745228563,1.75194542078873,0.750832641904773,1.12766954764042,0.449999999999989
"SSP",60,8,4.10695908972287,1.19846911673346,4.7129631809207,1.49809212314142,3.83062448953814,1.03339564692565,1.02841271464877,1.60083210709688,1.28475534582462,2.02997442141832,0.911521856113026,1.36094206792706,0.430999999999983
"SSP",60,9,3.5416877016938,0.964903954867751,4.3501318145498,1.16684316390114,3.17330576025771,0.85725273769923,1.06058517629596,1.65956411275432,1.40434761142079,2.26463602610957,0.903943707540977,1.29313759332493,0.43100000000004
"SSP",60,10,3.94433307267081,1.16012477719736,5.46963961107169,1.61701538103613,3.24530570022624,0.87429573850556,0.819283168614954,1.24575958334313,1.14720214503105,1.6830855063758,0.669002333459559,0.982301463867429,0.430000000000007
"SSP",60,11,3.89083030610688,1.12891744960135,5.62221705882766,1.58237891158597,3.09962818185748,0.844166511815585,0.818999756638673,1.21340372707077,1.06595576292727,1.53704710271809,0.706146798473991,1.03226184260464,0.432000000000016
"SSP",60,12,3.1729624987007,0.96702902958345,3.92363670333828,1.25101648521432,2.83530175652973,0.807348219056683,0.902689450517104,1.29800913318848,0.913222168811594,1.34917503994812,0.897951728807173,1.27432450265892,0.430999999999983
"SSP",60,13,4.73202730686371,1.49484618705571,6.26484482510238,2.02137222231428,4.02552930228693,1.17526029668378,1.14769860198371,1.69891141327654,1.4712533611567,2.16849590303013,0.998567482977648,1.43151832170208,0.430999999999983
"SSP",60,14,3.83317638911086,1.19639188527181,4.5907769823201,1.49879255152686,3.49240008829775,1.03186574488838,0.822450237980304,1.22685840747088,0.98380887124014,1.48235930807922,0.749869515843307,1.09262055935131,0.432999999999993
"SSP",60,15,3.49961283713074,0.984479922581886,4.11039434106136,1.21869653967675,3.22428291981078,0.858246720358515,0.69323964391805,1.02850795871537,0.775463295323297,1.1663729497909,0.656174619850584,0.959907772441164,0.454999999999984
"SSP",60,16,3.47020814247369,0.995474240990792,4.2563723159803,1.26947593832327,3.1145414839108,0.842736442311194,0.971171653358638,1.48381406086548,1.26613636699476,1.92844083892797,0.83772737081777,1.23098352001689,0.435000000000002
"SSP",60,17,4.62643856435539,1.44525407092344,6.88808083844485,2.08259736750006,3.59883433755448,1.03302858141416,1.16746474090805,1.88400610688324,1.46988275643641,2.28904842735441,1.03005749725243,1.66777920572281,0.430000000000007
"SSP",60,18,3.77391146858516,1.0657581487514,4.42013430410974,1.32250315842724,3.48176549793487,0.926625695696313,0.8233203649238,1.21709748055672,0.987709265569546,1.44874980423985,0.749003036127619,1.09642278263218,0.430000000000007
"SSP",60,19,4.19152055384234,1.15404577100285,5.37972468239676,1.47357411825281,3.64892868651279,0.973868488853246,0.950821285296355,1.48550193736796,1.33171885759698,2.02526860542218,0.776884905133015,1.15817448254094,0.427999999999997
"SSP",60,20,4.5195122129057,1.31922495247728,6.83180246452933,1.85973063956157,3.4673864264366,0.979044733102546,0.868348565002768,1.3553158521667,1.20718439679275,1.85539387423646,0.714173320024062,1.05181139004078,0.42999999999995
"SSP",60,21,3.84869669880399,1.06757799946799,4.52007668387886,1.29541209691362,3.54605001649396,0.947119248309317,0.855968680337532,1.29305010069402,1.03492466480821,1.5810359606716,0.775298365190233,1.13967855685704,0.437999999999988
